6715	4	1279
2082	0	8459
21247	7	11868
12656	3	18095
11400	3	20889
13074	4	957
12001	3	21346
14626	6	2509
12257	3	21535
18759	7	8671
13144	4	1915
1689	1	16967
2832	0	13102
16129	5	705
2180	2	14473
20950	5	3423
1540	0	11794
12491	3	21699
9183	3	19183
10760	3	20420
1107	1	16124
5166	3	15611
9909	4	1560
20334	5	1148
12985	3	22045
581	2	14657
3987	1	21790
14413	6	778
22028	7	12963
1263	0	10593
2698	0	8636
18646	7	8530
141	1	21545
6973	3	15234
14491	6	3668
748	0	14013
5314	3	15757
1473	1	16641
6781	4	38
18477	5	2571
2572	0	8335
2867	1	19090
3658	1	20897
14582	6	4175
1847	1	17203
3920	1	21621
610	0	8201
15406	7	12856
16288	7	5866
2987	1	19348
980	1	18749
1364	0	13567
51	1	14921
2542	1	18409
11711	3	20700
12581	4	3974
18464	7	14083
17029	5	1734
1216	0	7423
6266	3	16663
8535	4	460
21319	5	543
5778	4	1124
16617	7	7770
20784	7	11261
916	2	14693
5271	4	778
1164	0	13659
7269	4	775
14424	6	92
1874	0	6911
21960	5	1651
710	2	14679
16977	7	6604
6550	4	440
1062	0	5639
694	1	17424
14500	6	814
630	0	10179
21580	5	796
14411	6	3543
4503	3	14960
20093	5	1922
11047	4	2704
21470	7	12166
14335	4	3695
5022	4	50
16830	5	1596
7407	4	2138
1427	0	10969
167	0	6503
1371	2	14585
9352	4	689
319	0	9146
8769	3	18844
18199	7	7997
885	2	14699
2318	1	17970
718	0	5201
18724	5	309
921	0	6125
331	0	9582
20661	7	11096
6141	4	546
12812	4	4028
1637	1	16893
2952	1	19272
15550	5	636
2735	0	8730
9600	3	19513
1055	0	8565
17201	7	6853
1005	2	14705
9191	4	1410
3095	1	20508
15634	7	5189
21554	7	12279
709	0	5190
21198	7	11805
1330	1	17325
22406	5	1398
1083	1	16093
20176	5	3345
6954	4	490
1411	1	16555
1094	0	7678
4143	1	22199
6336	4	669
2367	1	18056
4284	1	22619
12098	3	19105
10079	4	1473
1245	0	7451
986	1	15967
17943	7	7707
495	1	22622
9384	4	43
422	2	14438
5679	3	16108
10298	3	20070
3311	1	20091
12161	4	806
14938	5	68
2483	2	14494
6213	4	1454
516	0	13953
21688	5	5
20250	7	10533
145	0	4559
593	0	5049
368	1	20239
2313	0	9913
10937	3	20551
10135	3	19939
3627	2	14620
3798	2	14432
18507	7	8369
2432	0	11205
6920	3	17259
6782	3	17138
12376	4	3918
14515	6	1804
4062	1	21983
1113	0	13823
1917	1	17319
2161	2	14541
22159	5	4130
16846	7	6460
250	1	17514
17325	7	6995
894	1	15857
2833	0	11966
1186	0	6067
1484	0	9944
9228	4	2391
11865	3	21244
15889	7	5452
6509	3	16890
1922	1	21495
11257	3	20781
22482	7	14049
118	1	16254
3195	0	12852
17099	7	6742
19234	7	9245
22445	7	13558
3064	0	9620
19585	7	9694
15257	5	372
14464	6	1043
21378	5	3564
7158	3	17466
2023	0	7880
817	0	5319
2546	2	14419
11519	4	3448
1540	1	22664
1690	2	14422
14494	6	2798
6357	4	1543
8121	3	18303
5194	3	15639
19235	7	9246
12248	4	2154
6816	4	1081
6066	3	16472
2463	2	14414
20931	5	2040
892	1	15854
930	0	7819
507	0	5080
2018	2	14441
14585	6	1910
1354	1	21819
5746	3	16171
2813	0	8964
20670	7	11106
18831	7	8755
3912	0	12335
881	0	5399
18431	7	12711
16184	7	5761
14962	7	4505
1059	0	12222
4032	1	22816
9188	3	19187
15404	5	503
21007	5	1814
20244	5	3341
7804	4	1220
4463	4	50
1665	1	16926
374	1	15259
9001	4	1554
8435	3	18565
20417	5	394
125	0	11878
343	2	14418
5878	4	1236
17006	5	1718
8664	4	1098
397	0	10175
611	0	6319
6805	4	1820
11479	4	3684
13584	4	436
6239	4	1470
20184	7	10449
1997	2	14437
8753	3	18829
6725	4	1634
19346	7	9391
7311	4	1410
14187	3	22839
3083	0	9680
19122	5	2884
12955	3	19183
14547	6	3507
9332	3	19301
19511	5	2835
6573	3	15579
8412	4	731
13020	3	22070
2141	1	17686
22893	7	14274
14515	6	2531
8244	3	18401
1997	1	17458
7610	3	17853
6176	4	1429
1164	1	16208
15147	5	265
9269	4	854
9278	4	2948
22429	7	13539
163	0	6751
18244	7	8051
16882	5	1370
14608	6	771
14472	6	675
21541	5	806
936	0	5471
18	1	14887
10759	3	20419
20059	5	889
5475	4	937
20200	7	10471
20390	5	3437
16074	7	11779
12895	3	21980
497	0	4944
14525	6	1967
813	0	13089
6526	4	1649
14980	7	9444
11815	4	3246
250	1	15127
1338	2	14451
1151	0	6552
8650	3	18744
18764	5	2709
1761	2	14680
7197	4	55
4594	3	15051
6105	4	1162
18755	5	426
1308	1	18044
4300	0	13937
7116	3	17426
18176	5	191
3776	0	11823
14459	6	3356
10390	3	20138
13689	4	4249
13199	3	17607
4201	2	14669
10872	3	20499
7189	4	295
6798	3	17152
14599	6	3005
10604	4	1822
9211	4	980
2887	0	10180
901	1	18936
10200	3	19999
1060	2	14601
16765	5	930
8249	3	18406
15528	5	617
17394	5	1077
7864	3	18081
2567	0	8327
15822	5	624
9197	3	19099
96	2	14420
20273	5	3388
2645	2	14500
20717	7	11168
11968	4	3819
6315	3	16710
13431	4	381
5246	4	757
14661	6	4192
1659	0	6538
22292	7	13336
19747	7	9898
1123	0	9169
5648	3	16077
16286	5	1226
14458	6	608
3449	0	12715
19728	5	1484
2120	2	14674
2792	1	20320
13207	4	3011
14931	7	4474
9064	4	1920
11194	4	3586
21032	7	11584
461	0	4901
20191	7	10461
11662	3	21092
20924	7	11444
11723	4	1333
4233	1	22465
14113	3	22726
3410	2	14529
18082	7	8021
15049	7	4592
11524	3	20985
18930	5	2555
9256	4	2937
2979	0	10190
14716	6	4233
22883	5	2610
3459	1	20431
14644	6	2762
7283	3	17573
14504	6	2367
46	0	9814
11391	4	3649
20888	7	11399
945	1	22709
15059	5	184
14549	6	390
15581	7	5136
139	1	16497
854	0	9279
2093	1	17976
16574	5	454
844	0	5353
22194	5	1522
13629	3	22480
4585	3	15042
20109	5	585
20259	7	10543
3604	0	11255
14565	6	899
10491	3	20214
3975	2	14429
3186	1	19848
13593	3	20539
3364	1	20220
1698	1	16977
922	0	14134
1148	0	10026
865	1	16638
18117	5	1176
12179	4	3324
16113	5	985
4631	3	15087
2737	1	18814
109	0	13556
17161	7	6807
16969	5	1691
1937	1	17477
13049	4	2848
2519	0	8934
2050	2	14488
2670	2	14557
1688	0	12182
20124	7	10373
21676	7	12461
5263	3	15707
17155	5	1817
20838	7	11332
3853	2	14636
17309	7	10959
1852	1	17210
578	0	5891
14696	6	861
20815	5	3451
20947	5	1780
15470	7	5019
1925	0	7003
14466	6	657
2543	0	8256
18501	7	8361
10385	4	2476
17406	7	7096
20206	5	426
1477	0	6252
14413	6	3165
21492	5	3882
17783	7	7526
1466	0	6232
429	2	14614
12976	4	2363
13767	3	20327
6058	3	16465
5831	4	1200
15977	7	6347
953	0	13205
2244	1	17855
2180	1	19411
13245	3	22226
7205	3	17503
3789	1	21248
11042	4	865
16391	7	5976
453	0	4893
17659	5	2124
2501	1	20441
14689	6	2133
18274	5	4235
917	0	5758
20706	7	11156
12039	4	3753
1480	0	6259
16766	5	1557
14435	6	1161
1762	0	6708
579	1	16501
8547	3	18660
3343	1	16214
20276	5	801
15420	7	4969
4058	0	12891
20397	5	3439
14081	4	3372
6988	3	17319
5842	3	16264
2844	0	9015
16077	5	1070
1568	1	16785
7286	4	2072
14465	6	4053
7469	4	2173
8945	3	18986
17022	7	6652
12306	3	18090
3428	1	20368
10169	4	696
14614	6	1522
15408	7	4957
20610	5	603
12406	3	21638
19052	7	9022
2130	1	19189
10742	4	1420
15728	7	9836
12881	3	21969
7650	4	2269
20510	7	10891
4703	4	276
12780	3	15409
130	0	8522
836	1	20225
10538	4	3380
14418	6	2545
8290	4	1756
12560	3	21744
16333	7	5913
10233	3	20022
1282	0	12303
21669	7	12450
14319	4	3042
14718	6	3635
21032	5	502
37	0	12236
21199	5	2620
1383	0	7183
1550	0	6367
9617	4	2160
574	0	5028
12849	3	21946
783	1	22139
18	0	7382
3242	2	14500
157	0	11325
19763	7	9916
10573	3	20286
1215	1	20423
12965	3	22030
547	0	5000
16447	5	1262
19321	7	9359
4079	2	14446
3857	1	21414
16906	7	6526
14480	6	2952
2154	1	17708
21760	7	12869
14526	6	1268
3018	2	14597
13896	3	22653
14443	6	4301
3050	1	19482
9416	3	19365
17603	5	2088
7522	3	17779
12101	4	1173
20831	7	11325
931	1	15901
2778	1	18899
799	1	18191
16153	5	1130
14672	6	2640
2847	1	21753
15619	7	5174
7394	3	16231
2932	0	9242
591	1	19161
591	0	11976
434	2	14615
11592	3	21039
1515	0	6307
661	0	9403
10287	3	20062
5363	3	15805
16829	5	1451
19816	5	1376
15963	5	982
1465	0	12548
8307	4	117
1505	0	6293
681	1	15602
1849	0	8349
4544	4	131
12116	3	16158
13380	3	14896
1159	1	16202
5294	3	15737
6785	3	17140
20713	7	11164
979	2	14483
6478	4	605
975	2	14638
1947	1	17366
16667	7	6270
21699	7	12491
2285	0	13374
14045	4	2028
14599	6	1851
21722	7	12529
21871	5	909
15993	5	1005
5672	3	16101
2032	0	12326
13886	3	19371
15539	7	5093
14549	6	4212
510	0	5454
13565	3	22449
14500	6	1028
7969	4	1555
4875	4	436
22584	7	13780
14046	4	1127
8507	3	18627
563	1	20428
199	2	14537
2193	0	10060
17969	7	7737
21438	7	12127
11440	3	20920
1510	0	8594
18761	7	9565
11439	3	20919
18631	5	2651
14601	6	1048
14691	6	3331
4399	0	14365
4249	1	22520
4648	4	229
9744	3	19622
10141	4	1417
1054	1	20111
10503	4	1786
503	0	4953
16242	7	5820
2185	0	7485
1373	1	17706
18200	7	13656
3577	0	13328
7017	4	577
11396	3	20886
13511	4	1560
3950	1	21704
1442	1	18697
14876	7	4419
4554	4	141
22813	5	2256
1763	0	6709
15154	7	7389
8073	4	2462
4458	4	45
22146	5	2165
20428	5	563
20433	7	10778
2031	1	17505
4274	1	22580
5335	4	634
1650	2	14562
15771	7	5328
12782	4	32
22113	5	4117
22440	7	13550
18758	5	441
16439	5	1334
11745	3	21158
1894	2	14418
3337	2	14527
804	0	14010
7202	4	2028
1793	1	19128
3609	0	11264
18785	7	12811
3935	1	21667
2117	0	7369
1355	1	16470
13768	3	22573
10577	4	250
14506	6	1280
7128	3	17438
5497	4	955
5296	3	15739
17396	7	7080
19775	5	243
3515	1	20544
787	0	13855
9593	3	19508
11755	4	20
1570	2	14504
6775	4	1799
716	0	5199
1410	1	17597
8533	3	15080
3238	2	14636
429	1	21615
22762	7	14068
5111	4	643
21821	5	2561
20324	7	12754
1886	0	8276
7279	3	17570
9200	4	190
12390	4	547
14514	6	152
11771	4	290
21191	7	11797
13541	3	22431
12862	3	21955
11623	4	3731
20309	7	10610
8476	4	49
17409	5	1975
634	1	15547
3322	2	14416
389	0	9741
6950	4	1898
4747	3	15201
21888	5	2734
94	0	14261
17477	7	7173
14917	7	13152
2590	2	14459
8942	4	2816
18802	5	2732
9311	4	2959
7958	3	18161
17026	7	7302
9142	4	1700
20144	7	10397
70	0	12785
6125	3	15888
6412	4	11
1170	0	5792
18461	5	260
1497	1	19064
13316	3	18472
2928	0	14219
2766	1	18878
9378	4	2979
350	1	22853
675	2	14472
16644	7	6247
6335	3	16729
2291	0	8481
19067	7	9040
14491	6	2406
4715	4	288
16315	7	8140
10486	3	15509
20988	5	3694
872	0	11477
3430	2	14452
10865	3	20494
20563	7	10954
14521	6	3134
11958	4	1412
2466	1	15792
2795	0	8881
18765	5	2710
3999	2	14427
18137	7	14228
2882	0	14239
19785	5	3847
17606	5	2090
438	1	19274
896	2	14422
12845	4	430
14581	6	801
11191	3	20734
22617	5	412
16146	5	1126
17011	7	8225
1151	1	21237
1201	0	11702
13478	3	20079
8153	3	18327
1575	1	16793
18310	7	8130
21727	5	3578
17987	7	7758
5633	3	16062
4592	4	175
3264	0	14029
14680	6	1691
1573	0	6403
7617	4	2246
6654	3	17024
385	0	7966
4208	0	13480
10955	3	17709
22516	5	4247
10650	3	20337
11963	4	3817
17180	5	1828
13168	3	22174
1800	1	22298
17185	5	1832
13842	4	2154
2611	2	14531
3698	1	20994
13534	4	3152
852	2	14487
10831	3	19246
12174	3	21476
16575	7	6175
697	2	14675
2344	2	14669
4771	3	15225
14302	4	1275
988	1	15969
963	1	21415
838	0	12839
16649	5	1477
5293	4	643
22286	5	4172
887	2	14521
17983	5	750
14326	4	864
733	1	15661
14459	6	1906
20553	7	10941
9836	3	15728
311	1	15194
1988	0	8100
21397	5	3849
11041	4	269
419	2	14613
22917	7	14311
18502	7	8362
14464	6	4254
19629	5	3132
5926	4	1266
1470	1	16636
964	1	15941
14464	6	1203
10778	4	3461
17446	7	7137
20023	7	10234
1670	1	22513
1113	1	22612
20756	5	695
2283	1	22615
1932	1	17343
4038	0	13208
4707	3	15162
6813	3	17167
19031	7	8997
16067	7	7296
1386	0	12242
10606	3	20306
5836	3	16258
22293	5	111
206	1	15081
691	0	5944
2077	0	8188
17676	7	7400
1579	0	9391
10366	3	20119
4247	2	14424
1657	0	10268
14435	6	1107
11387	3	20880
14132	3	21870
10841	4	1216
1359	0	6070
2166	1	20868
19450	5	1387
20500	5	3491
21662	7	12439
10052	3	16311
14445	6	888
14339	3	22935
16565	7	6164
15638	7	5193
20921	5	3667
19271	5	2951
2960	1	22315
15984	5	998
14542	6	3296
436	0	12620
2597	1	18526
2140	0	11284
850	0	11173
20902	7	14374
6251	3	16648
16087	5	1077
12769	4	2790
10614	4	1391
555	1	19380
14513	6	2935
1963	0	7070
875	0	12271
14522	6	2315
22277	7	13313
14300	4	191
7175	3	17479
4894	3	15345
1376	2	14504
10696	4	92
19917	5	2146
438	2	14435
2323	1	17984
599	0	5056
6497	4	1628
22261	7	13295
14493	6	2080
9852	4	1091
133	2	14437
19389	5	1811
14631	6	3556
17950	5	957
10578	3	20289
21940	5	1191
14115	4	3112
10813	3	18697
2858	0	9052
725	1	15652
9118	4	1793
11629	3	21068
12056	3	21386
390	0	10307
15006	7	4549
10899	4	2776
4569	3	15026
2533	0	8234
3813	2	14460
2250	1	17862
22898	7	14280
575	0	8015
17217	7	6872
1519	1	16710
6487	4	399
20699	7	11145
591	1	15497
21483	7	13688
2658	1	18648
1550	1	20724
8298	4	2318
2393	1	18944
1587	0	9270
21425	7	12111
13203	3	22200
13772	4	2059
21143	5	2750
5157	4	681
7110	4	1164
6419	3	16807
10058	3	19880
3699	1	20996
2750	1	21143
16540	5	1404
22893	5	714
270	2	14564
17945	7	7709
175	1	18816
19706	7	9844
7163	3	15766
428	1	21196
670	0	7688
2223	1	17812
8970	4	2828
4313	2	14531
9419	4	1036
13152	4	47
4232	2	14422
2087	2	14648
14407	4	2610
173	0	5076
1616	0	6471
2274	1	20451
11930	4	2950
3730	1	21061
16786	5	1569
13326	3	22286
11779	4	1068
1034	0	5599
12294	4	358
1844	2	14413
2102	2	14492
14427	6	2774
13	1	14882
8185	3	18354
20915	7	11434
136	0	4549
6039	4	941
1540	0	8236
735	0	10206
20270	7	10555
10274	3	17044
19691	7	9826
20293	7	10585
7604	4	1213
21067	5	1096
15826	5	870
15270	7	12110
6096	4	1378
1128	0	5724
14916	7	9814
1306	0	12600
3578	1	21727
1274	0	6823
1819	0	8605
12852	3	19869
3603	2	14847
12987	4	441
14774	6	2802
746	0	8852
2333	2	14678
3847	0	12062
3288	2	14586
10463	3	20193
21894	5	4019
363	0	9779
4249	2	14633
5384	3	15826
13029	4	4104
14586	6	1758
969	0	6728
7909	3	17478
3257	0	14146
13552	3	22442
154	2	14515
14630	6	1951
3085	2	14414
35	1	14905
15961	7	5527
2957	0	9309
218	1	16051
398	1	15286
1482	2	14726
1832	1	17185
3245	2	14414
9573	4	2222
7957	4	1692
6947	3	17284
1549	0	13550
14874	7	13453
790	0	5287
22645	7	13875
7757	3	17986
3559	1	20663
4334	0	14067
11587	4	2315
13589	3	22462
22644	5	1285
17526	5	2045
3905	0	12296
488	1	15383
904	0	10663
14843	6	3719
3450	1	22646
4446	4	33
6769	3	17125
7104	4	1640
7178	3	17482
8325	4	428
12079	3	21403
14812	6	4043
472	1	22290
13774	4	2376
14413	6	464
276	2	14567
3520	0	10945
10892	3	20511
1213	2	14720
20774	7	11245
2777	1	18898
1446	1	21304
5027	4	573
12929	4	2546
21630	7	12395
1528	1	16727
2335	0	9203
412	0	4849
6505	4	214
16862	7	6479
6191	4	426
2567	1	18471
19344	7	9388
1847	2	14554
14843	6	3827
15478	5	573
19299	7	9330
14054	4	4331
12479	3	16383
602	0	5061
15040	7	4583
21685	5	1380
22978	7	14401
1931	1	17342
14911	5	41
21418	7	12099
1206	1	21908
14579	6	1516
2852	1	19061
19715	7	12287
598	1	15505
5938	3	16357
10569	4	3392
21004	7	11544
4136	0	13183
376	0	5103
17263	7	10455
2075	0	7297
3881	1	21491
2064	0	7272
5579	4	401
17690	7	7416
10029	3	19855
2442	0	13476
3984	0	13284
13129	4	2476
4199	2	14411
298	0	4725
14810	6	2198
8920	4	8
20859	7	11361
2419	0	7975
12652	3	21807
1124	1	16144
1560	1	18715
21383	5	2741
12064	4	3848
21479	5	536
3908	2	14631
6013	3	16425
6456	3	16843
4987	4	535
1297	2	14673
2818	0	8947
1835	1	20753
9881	3	19732
18090	7	12306
22584	5	196
249	0	14100
8567	3	18675
2755	0	8776
9355	4	642
2167	2	14459
2442	2	14491
665	1	19627
12467	3	21680
16301	7	13343
1221	0	5858
319	0	4748
15143	5	261
18009	5	2336
1369	0	8943
2007	0	12319
18044	5	1308
11093	3	20658
4325	1	22743
16916	7	11436
12941	4	4074
218	1	19804
15716	7	5272
5979	4	408
14433	6	1755
11605	3	21049
10522	4	368
2512	0	8184
14491	6	3659
6644	3	17015
15368	7	4917
20817	7	11308
14251	3	22879
15116	7	4661
21632	7	12397
4461	4	48
15388	5	384
900	0	6722
9366	3	19328
1786	1	20757
12923	3	15476
7276	3	17568
16106	5	1094
20835	5	2782
2100	1	22140
714	1	16004
15844	5	884
6532	3	16912
15168	7	4713
19142	7	9133
19038	7	9005
14683	6	1076
12112	3	21426
22494	5	1493
5046	3	15496
1413	0	6156
8452	4	2617
18306	5	2485
2294	0	7698
8379	4	1570
5081	3	15527
19581	5	3087
12950	3	22017
18853	5	82
6627	3	16999
14422	6	1289
8314	4	593
19876	5	3200
10346	3	20107
14422	6	4186
15852	7	5412
14477	6	980
14277	4	1391
1650	1	16907
3322	0	13270
14437	6	1892
18181	5	243
22832	7	14175
2238	1	17843
1345	0	6350
21374	7	12044
2566	0	8322
698	2	14676
15457	7	5006
3571	0	11159
832	1	17334
11502	4	3689
19244	7	9256
7858	3	18075
282	2	14426
18021	7	7799
2086	0	7317
8161	4	695
2909	1	19174
9520	3	19448
19508	7	10221
3622	1	20808
14539	6	1017
14473	6	2010
1275	0	11465
20763	7	11231
925	2	14422
3734	2	14416
13166	3	20233
12578	3	17849
1266	1	16346
1713	0	13387
15901	5	931
13943	4	3078
11793	3	21190
1063	1	22272
13747	3	22557
2788	1	18913
10634	4	1868
10311	3	20080
3405	1	20303
4549	4	136
18585	7	8459
21905	5	3305
17138	7	6791
305	1	18501
1275	2	14548
15421	7	4970
16462	5	197
2370	1	18066
12427	3	21653
4331	0	14054
8424	4	1028
8398	3	18530
17	0	13850
10185	3	19985
22620	5	334
11049	3	20627
21074	7	13318
15842	7	11986
3496	1	21437
14721	6	1235
11599	3	21045
918	2	14537
2482	1	21546
5587	4	1024
17183	7	6831
19576	7	12948
14491	6	1435
14414	6	307
14635	6	2846
8639	3	18735
4622	3	15078
566	2	14637
8669	3	18758
22553	7	13741
16707	5	1055
20630	5	1138
22505	7	13664
8382	4	2593
14445	6	2105
4621	4	202
8165	4	2096
6913	4	1875
9562	4	1713
16034	7	5605
2901	0	9154
10193	3	19993
17782	7	11974
4123	1	22131
3280	0	10255
14486	6	1500
19698	5	1467
3835	2	14424
17173	5	72
20538	7	10922
19439	7	9508
591	2	14549
17271	5	484
12040	4	3412
13911	3	22661
4510	4	97
2708	2	14576
5998	4	1315
257	1	18149
22004	5	4072
6496	3	16877
8348	4	1467
9979	4	1078
1129	0	6035
3276	1	18033
679	0	6337
2714	0	8684
21064	5	445
3746	0	11680
3123	1	19683
2189	0	7493
2121	0	7374
18038	7	13356
8457	4	2620
11572	4	3078
11484	4	2274
836	0	11503
3578	1	20718
22823	7	14161
13832	4	412
2264	1	18265
10532	3	20249
1666	0	6553
21508	7	13255
5391	3	15833
3704	0	11549
14537	6	3233
22034	5	2300
22778	7	14093
10753	4	1651
14708	6	1519
258	0	6012
21949	7	12854
19259	5	1691
10552	3	20267
11835	4	1152
14618	6	2594
710	1	15637
668	1	15587
563	0	10773
2576	2	14440
12649	3	21804
14058	4	1703
4282	0	13818
14075	4	4337
9535	3	19033
20072	5	3819
21295	5	3810
12371	3	21613
16134	7	11895
19473	5	611
20218	7	14393
14550	6	2757
8603	4	95
5999	4	1316
20275	5	3389
786	0	9111
22734	7	14023
10418	4	3338
1306	0	5986
19921	7	12444
14126	3	22800
20982	5	3693
2332	0	10727
245	0	7755
14411	6	4187
22331	7	13815
16597	7	6198
18076	7	7859
666	0	5140
3562	1	20670
2240	0	8754
12142	3	15130
18244	7	11424
121	0	10089
16875	5	1565
2237	0	14304
20183	5	182
1211	2	14435
3942	2	14477
6048	4	1345
1519	2	14708
16969	7	6595
19701	5	88
8759	4	2747
14717	6	2838
15043	5	169
14434	6	23
13838	3	22620
15482	7	5031
12241	3	15036
4084	1	22031
16569	7	6168
851	0	13988
22827	5	890
1228	0	7192
15956	5	976
11505	3	20972
22640	7	13867
16924	7	8500
8952	3	18992
7463	3	15341
21599	5	3914
1182	1	22655
2206	0	11797
12388	3	21624
18521	7	8812
3808	2	14477
5472	3	15908
4194	1	22341
18462	5	2564
18776	7	14404
1074	2	14710
17736	5	2173
15368	5	476
6533	3	16913
14581	6	3451
14414	6	4364
11122	4	3565
656	0	7410
5091	3	15537
5289	3	15732
19327	7	9365
712	2	14493
1800	0	7936
2014	0	9139
14549	6	1826
1544	1	20369
22010	5	3408
21526	5	2022
4629	4	210
14061	4	2211
4923	3	15374
14440	6	4285
757	0	5246
4017	2	14464
14591	6	1451
3041	2	14478
14700	6	966
21269	5	2733
7113	3	17423
21527	5	2154
2463	1	21678
17851	5	1358
650	0	8731
8568	3	18676
1843	1	17198
3113	0	9771
22495	7	13650
22704	5	1711
5022	3	15473
3152	2	14543
14218	4	3450
14591	6	1748
7132	3	17442
704	0	5182
1156	1	20934
5198	3	15642
17166	5	62
6273	4	880
5783	4	819
11587	3	21035
578	0	11773
21909	7	12796
14470	6	3925
20960	5	188
10102	4	3141
14422	6	2090
14411	6	3484
21189	7	11887
846	2	14694
19211	7	9220
6945	3	17282
7213	3	17511
2023	0	9030
573	1	15478
10335	3	20100
21520	7	12239
17852	7	7609
3694	0	11831
1651	0	10753
16672	5	690
18278	5	2468
12469	4	3941
12239	4	2159
22927	5	4391
17287	7	7009
57	2	14463
15506	5	599
5396	3	15838
6874	3	17219
7438	3	17709
21232	5	3783
598	1	22171
1068	2	14589
8543	4	2661
3648	0	11387
13185	3	22186
2519	0	8199
959	0	8736
14377	3	22961
1150	0	8814
5334	3	15777
16718	7	7274
284	2	14441
3856	1	21409
10976	3	20577
574	1	15479
1057	0	11799
22896	7	14278
18991	5	2820
6215	3	16614
17691	7	7417
17454	5	1803
18565	5	605
21814	5	739
9605	3	19517
14674	6	2677
1324	2	14414
2319	1	21147
342	1	16553
8526	4	2655
6596	4	1692
17638	7	7498
17545	5	2055
16117	7	5688
18561	5	2596
495	1	19998
14488	6	2857
22451	5	3911
892	1	22320
19554	7	9654
11825	4	1059
9094	4	509
14680	6	4348
5606	4	1040
1467	1	19698
14956	7	4499
1803	0	7145
22067	5	3714
10606	4	3406
17341	5	1768
1578	0	8109
20990	5	3695
147	2	14422
7296	3	16067
4477	4	64
12630	3	21792
2160	0	9617
12613	3	21756
3720	0	11599
14507	6	3080
7438	4	1473
3042	1	21255
14672	6	4171
408	2	14575
20386	7	10719
11319	3	20825
2274	1	17896
4031	1	21925
442	0	13488
14521	6	165
10973	4	629
16912	5	1654
1095	1	16809
9234	3	19223
16083	7	5654
14890	5	21
508	1	15409
564	2	14652
3276	2	14774
21029	7	11581
9867	3	19721
21626	5	547
438	0	11052
692	0	5169
16131	5	1114
20890	5	451
1589	2	14491
21764	5	3976
9653	3	16195
10629	3	20323
1167	1	17158
14455	6	48
14543	6	207
366	1	15250
21945	5	4042
3068	1	19540
4002	0	12699
14451	6	1481
20132	7	10382
17680	5	2136
4169	2	14494
4599	4	181
9112	4	1227
13853	4	1736
17640	5	192
15226	7	7199
13738	4	4260
3294	1	20070
821	1	15766
792	1	15732
4168	0	13315
4482	4	69
2394	0	7915
21548	5	3902
1782	0	6749
2720	1	18782
4160	0	13290
3738	0	13958
5799	4	1071
14414	6	999
12867	4	3826
12439	4	3933
7063	4	1957
3840	2	14437
2806	1	21384
1456	1	16614
8026	4	835
1815	2	14490
8866	4	2758
1884	0	6926
22819	7	14154
10846	3	14968
12320	4	3910
3225	2	14492
1015	2	14517
1487	1	16664
1919	1	17321
14430	6	19
685	0	8220
2286	0	9693
214	0	6505
10543	4	3383
12959	4	4080
3485	0	13472
9666	3	19564
14437	6	3797
20008	7	13138
1982	0	7116
7933	3	18140
18207	7	8005
10830	3	20471
6752	4	1784
19115	7	11193
14169	4	564
6868	4	1854
2210	2	14491
162	1	15596
2486	0	8127
14520	6	2513
1130	0	7603
18746	7	8653
15545	7	5099
21017	7	11559
1673	1	16939
19115	7	9101
2880	1	19116
7912	4	2256
17489	7	7185
17663	7	7383
14789	6	3814
10835	3	17162
13383	3	22323
42	1	21773
1522	0	6320
884	2	14533
18494	5	2578
13916	3	22663
2282	0	8946
16585	5	969
14557	6	1641
17981	7	7934
311	0	4739
5624	4	1053
17959	5	2310
2692	2	14859
3042	0	11879
5200	3	15644
17495	5	2024
726	2	14683
14463	6	673
4680	3	15135
11118	3	20678
16731	7	6337
22561	5	4265
4327	1	22745
14208	4	4366
163	2	14520
22374	7	13460
4521	3	14978
18983	7	8942
17111	5	1161
1279	0	12258
13536	4	4219
388	1	15273
11608	4	3725
13230	3	22218
5315	4	814
2654	2	14673
7726	3	17959
10268	4	1657
9327	4	2444
10338	4	1882
12526	4	3143
19905	5	3214
13919	3	16946
22676	7	13936
16241	7	5819
17447	5	1993
2714	0	11397
13479	4	709
791	0	5288
14456	6	2340
19293	5	2963
2739	0	13371
781	0	12154
14463	6	1515
13921	4	2393
76	1	14946
7845	3	18063
9815	4	3121
10235	3	20024
7266	4	2061
11072	3	20642
3556	0	11086
3194	0	11678
13172	4	850
9624	4	720
1135	1	16166
952	0	5493
3215	2	14708
12253	4	3897
18607	7	8482
729	1	15656
3019	1	19413
8181	3	16177
9644	4	1283
3222	2	14544
12903	3	21984
15158	7	4703
22119	7	13085
4765	3	15219
15112	7	5060
942	0	11349
3571	0	12730
11106	4	3562
3925	1	21641
13179	3	22183
14519	6	4372
16662	7	11382
3658	2	14426
21368	5	2735
1303	0	8571
1693	0	13141
792	1	22400
7661	4	1916
13461	3	20218
1424	0	6168
7939	4	2406
21557	7	12284
17220	5	1858
2028	2	14647
9035	3	19062
8266	4	769
949	1	20133
13721	3	22538
2557	0	8283
3555	1	20650
9923	3	19769
2335	0	13522
1756	0	7426
848	2	14474
5677	4	1094
401	1	18223
16498	7	6094
1464	0	6228
1353	0	6060
2386	2	14581
19328	5	444
2561	0	8305
278	1	21159
1978	0	7103
1871	0	14221
14621	6	3227
2208	0	7529
21253	7	11875
14548	6	699
6618	3	16990
957	0	5733
3843	0	12057
118	0	12231
